COMUNA,LOCAL DE VOTACION,NOMBRE DEL CANDIDATO,VOTOS,CALLE,NUMERO,LATITUD,LONGITUD,Lista
SAN MIGUEL,colegio chile,Rafael Alejandro Chacon Rebolledo,32,PIRAMIDE,1089,-33.5009931560814,-70.6544443396532,U
SAN MIGUEL,colegio chile,Ricardo Alberto Alegria Abarca,45,PIRAMIDE,1089,-33.5009931560814,-70.6544443396532,U
SAN MIGUEL,colegio chile,Rodolfo Antonio Silva Norambuena,11,PIRAMIDE,1089,-33.5009931560814,-70.6544443396532,T
SAN MIGUEL,colegio chile,Rodrigo Loyola Arancibia,45,PIRAMIDE,1089,-33.5009931560814,-70.6544443396532,B
SAN MIGUEL,colegio chile,Ruben Carvacho Saez,153,PIRAMIDE,1089,-33.5009931560814,-70.6544443396532,E
SAN MIGUEL,colegio chile,Sebastian Andres Mendez Almazan,16,PIRAMIDE,1089,-33.5009931560814,-70.6544443396532,U
SAN MIGUEL,colegio chile,Susan Sol Atuan Salcedo,168,PIRAMIDE,1089,-33.5009931560814,-70.6544443396532,I
SAN MIGUEL,colegio chile,Tania Alejandra Lagos Anabalon,58,PIRAMIDE,1089,-33.5009931560814,-70.6544443396532,F
SAN MIGUEL,colegio chile,Tatiana del Pilar Riveros Gutierrez,89,PIRAMIDE,1089,-33.5009931560814,-70.6544443396532,R
SAN MIGUEL,colegio chile,Valeria Belen Reyes Policroni,37,PIRAMIDE,1089,-33.5009931560814,-70.6544443396532,G
SAN MIGUEL,colegio chile,Viviana Paz Llambias Miranda,299,PIRAMIDE,1089,-33.5009931560814,-70.6544443396532,A
SAN MIGUEL,colegio parroquial san miguel,Alejandro Antonio Hidalgo Araya,3,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,F
SAN MIGUEL,colegio parroquial san miguel,Andrea Solange Charpentier Luci,13,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,G
SAN MIGUEL,colegio parroquial san miguel,Andres Kebir Diban Dinamarca,212,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,A
SAN MIGUEL,colegio parroquial san miguel,Bastian Woldarsky Cumsille,104,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,E
SAN MIGUEL,colegio parroquial san miguel,Betzabe Moya Cabello,70,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,A
SAN MIGUEL,colegio parroquial san miguel,Camila Paz Ramirez Rebolledo,62,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,X
SAN MIGUEL,colegio parroquial san miguel,Carla Andrea Santana Bustamante,133,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,A
SAN MIGUEL,colegio parroquial san miguel,Carlos Alberto Perez Aguirre,67,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,A
SAN MIGUEL,colegio parroquial san miguel,Carlos Arnoldo Garcia Ponce,10,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,U
SAN MIGUEL,colegio parroquial san miguel,Carlos Enrique Torres Perez,65,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,E
SAN MIGUEL,colegio parroquial san miguel,Cesar Benavides Diaz,31,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,I
SAN MIGUEL,colegio parroquial san miguel,Claudia Rojas Miranda,170,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,E
SAN MIGUEL,colegio parroquial san miguel,Claudio Escobar Oyarzun,289,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,ZZI
SAN MIGUEL,colegio parroquial san miguel,Cristian Alejandro Marambio Gomez,41,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,Y
SAN MIGUEL,colegio parroquial san miguel,Cristian Ignacio Duran Martinez,70,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,A
SAN MIGUEL,colegio parroquial san miguel,Cristian Rodrigo Hidalgo Morales,16,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,A
SAN MIGUEL,colegio parroquial san miguel,Cristian Rodrigo Ocaranza Valenzuela,42,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,U
SAN MIGUEL,colegio parroquial san miguel,Daniela Patricia Carvajal Sanchez,131,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,P
SAN MIGUEL,colegio parroquial san miguel,David Alejandro Contreras Nuñez,57,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,U
SAN MIGUEL,colegio parroquial san miguel,David Eduardo Navarro Carachi,84,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,T
SAN MIGUEL,colegio parroquial san miguel,David Ismael Gabriel Gomez Vasquez,19,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,G
SAN MIGUEL,colegio parroquial san miguel,David Ulises Mateluna Lagos,21,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,B
SAN MIGUEL,colegio parroquial san miguel,Erika Cecilia Contreras Delgado,14,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,X
SAN MIGUEL,colegio parroquial san miguel,Erwin Andres Vera Salazar,6,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,X
SAN MIGUEL,colegio parroquial san miguel,Eva Marian Merino Garces,245,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,Y
SAN MIGUEL,colegio parroquial san miguel,Fabio Stefano Zunino Poblete,15,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,F
SAN MIGUEL,colegio parroquial san miguel,Felipe Guevara Stephens,161,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,I
SAN MIGUEL,colegio parroquial san miguel,Fernando Gabriel Zambrano Urrutia,73,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,Y
SAN MIGUEL,colegio parroquial san miguel,Gabriel Alejandro Zuñiga Aravena,96,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,U
SAN MIGUEL,colegio parroquial san miguel,Gabriel Antonio Muñoz De La Fuente,27,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,T
SAN MIGUEL,colegio parroquial san miguel,Grace Novoa Castillo,10,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,X
SAN MIGUEL,colegio parroquial san miguel,Guillermo Zacarias Aravena Mondaca,8,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,G
SAN MIGUEL,colegio parroquial san miguel,Gustavo Adolfo Vergara Caceres,32,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,E
SAN MIGUEL,colegio parroquial san miguel,Hector Enrique Chacon Carvajal,14,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,F
SAN MIGUEL,colegio parroquial san miguel,Helen Beatriz Gutierrez Nuñez,77,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,A
SAN MIGUEL,colegio parroquial san miguel,Ismael Selumiel Mena Abrigo,22,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,G
SAN MIGUEL,colegio parroquial san miguel,Jacqueline Barahona Assicie,73,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,E
SAN MIGUEL,colegio parroquial san miguel,Jeannette Gonzalez Albornoz,57,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,Y
SAN MIGUEL,colegio parroquial san miguel,Jennifer Carolina Mardones Mardones,39,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,E
SAN MIGUEL,colegio parroquial san miguel,Joaquin Andres Parra Arancibia,24,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,X
SAN MIGUEL,colegio parroquial san miguel,Jose Luis Oyarce Garay,57,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,I
SAN MIGUEL,colegio parroquial san miguel,Joshua Andrei Carcamo Solar,135,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,Y
SAN MIGUEL,colegio parroquial san miguel,Lisette Wendoline Roa Aedo,13,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,U
SAN MIGUEL,colegio parroquial san miguel,Susan Sol Atuan Salcedo,229,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,I
SAN MIGUEL,colegio parroquial san miguel,Luisa Cristina Alves Flores,16,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,X
SAN MIGUEL,colegio parroquial san miguel,Luz Marina Garrido De La Vega,27,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,F
SAN MIGUEL,colegio parroquial san miguel,Marcela Susana Arias Garcia,58,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,Y
SAN MIGUEL,colegio parroquial san miguel,Maria Eugenia Tamar Arce Soto,21,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,T
SAN MIGUEL,colegio parroquial san miguel,Matias Andres Aranguiz Kahn,15,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,G
SAN MIGUEL,colegio parroquial san miguel,Michael Elias Lagos Guajardo,20,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,Y
SAN MIGUEL,colegio parroquial san miguel,Mitzy Alejandra Ramirez Vidal,24,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,T
SAN MIGUEL,colegio parroquial san miguel,Monica Alejandra Squella Rojas,23,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,F
SAN MIGUEL,colegio parroquial san miguel,Monica Gloria Reyes Riffo,64,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,B
SAN MIGUEL,colegio parroquial san miguel,Pablo Esteban Leal Sepulveda,93,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,Y
SAN MIGUEL,colegio parroquial san miguel,Pablo Ignacio Zola Corvalan,88,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,I
SAN MIGUEL,colegio parroquial san miguel,Pamela Angella Pistono Tiboni,132,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,I
SAN MIGUEL,colegio parroquial san miguel,Pedro Alejandro Valenzuela Yañez,75,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,X
SAN MIGUEL,colegio parroquial san miguel,Rafael Alejandro Chacon Rebolledo,47,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,U
SAN MIGUEL,colegio parroquial san miguel,Ricardo Alberto Alegria Abarca,30,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,U
SAN MIGUEL,colegio parroquial san miguel,Rodolfo Antonio Silva Norambuena,10,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,T
SAN MIGUEL,colegio parroquial san miguel,Rodrigo Loyola Arancibia,48,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,B
SAN MIGUEL,colegio parroquial san miguel,Ruben Carvacho Saez,177,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,E
SAN MIGUEL,colegio parroquial san miguel,Sebastian Andres Mendez Almazan,16,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,U
SAN MIGUEL,colegio parroquial san miguel,Luis Humberto Sanhueza Bravo,199,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,I
SAN MIGUEL,colegio parroquial san miguel,Tania Alejandra Lagos Anabalon,78,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,F
SAN MIGUEL,colegio parroquial san miguel,Tatiana del Pilar Riveros Gutierrez,175,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,R
SAN MIGUEL,colegio parroquial san miguel,Valeria Belen Reyes Policroni,45,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,G
SAN MIGUEL,colegio parroquial san miguel,Viviana Paz Llambias Miranda,321,GRAN AVENIDA JOSE MIGUEL CARRERA,3548,-33.4867,-70.6495,A
SAN MIGUEL,colegio tomas moro,Alejandro Antonio Hidalgo Araya,30,CARMEN MENA,882,-33.507367,-70.650424,F
SAN MIGUEL,colegio tomas moro,Andrea Solange Charpentier Luci,12,CARMEN MENA,882,-33.507367,-70.650424,G
SAN MIGUEL,colegio tomas moro,Andres Kebir Diban Dinamarca,216,CARMEN MENA,882,-33.507367,-70.650424,A
SAN MIGUEL,colegio tomas moro,Bastian Woldarsky Cumsille,41,CARMEN MENA,882,-33.507367,-70.650424,E
SAN MIGUEL,colegio tomas moro,Betzabe Moya Cabello,133,CARMEN MENA,882,-33.507367,-70.650424,A
SAN MIGUEL,colegio tomas moro,Camila Paz Ramirez Rebolledo,58,CARMEN MENA,882,-33.507367,-70.650424,X
SAN MIGUEL,colegio tomas moro,Carla Andrea Santana Bustamante,142,CARMEN MENA,882,-33.507367,-70.650424,A
SAN MIGUEL,colegio tomas moro,Carlos Alberto Perez Aguirre,80,CARMEN MENA,882,-33.507367,-70.650424,A
SAN MIGUEL,colegio tomas moro,Carlos Arnoldo Garcia Ponce,30,CARMEN MENA,882,-33.507367,-70.650424,U
SAN MIGUEL,colegio tomas moro,Carlos Enrique Torres Perez,44,CARMEN MENA,882,-33.507367,-70.650424,E
SAN MIGUEL,colegio tomas moro,Cesar Benavides Diaz,37,CARMEN MENA,882,-33.507367,-70.650424,I
SAN MIGUEL,colegio tomas moro,Claudia Rojas Miranda,77,CARMEN MENA,882,-33.507367,-70.650424,E
SAN MIGUEL,colegio tomas moro,Claudio Escobar Oyarzun,809,CARMEN MENA,882,-33.507367,-70.650424,ZZI
SAN MIGUEL,colegio tomas moro,Cristian Alejandro Marambio Gomez,24,CARMEN MENA,882,-33.507367,-70.650424,Y
SAN MIGUEL,colegio tomas moro,Cristian Ignacio Duran Martinez,62,CARMEN MENA,882,-33.507367,-70.650424,A
SAN MIGUEL,colegio tomas moro,Cristian Rodrigo Hidalgo Morales,20,CARMEN MENA,882,-33.507367,-70.650424,A
SAN MIGUEL,colegio tomas moro,Cristian Rodrigo Ocaranza Valenzuela,20,CARMEN MENA,882,-33.507367,-70.650424,U
SAN MIGUEL,colegio tomas moro,Daniela Patricia Carvajal Sanchez,114,CARMEN MENA,882,-33.507367,-70.650424,P
SAN MIGUEL,colegio tomas moro,David Alejandro Contreras Nuñez,31,CARMEN MENA,882,-33.507367,-70.650424,U
SAN MIGUEL,colegio tomas moro,David Eduardo Navarro Carachi,198,CARMEN MENA,882,-33.507367,-70.650424,T
SAN MIGUEL,colegio tomas moro,David Ismael Gabriel Gomez Vasquez,12,CARMEN MENA,882,-33.507367,-70.650424,G
SAN MIGUEL,colegio tomas moro,David Ulises Mateluna Lagos,16,CARMEN MENA,882,-33.507367,-70.650424,B
SAN MIGUEL,colegio tomas moro,Erika Cecilia Contreras Delgado,30,CARMEN MENA,882,-33.507367,-70.650424,X
SAN MIGUEL,colegio tomas moro,Erwin Andres Vera Salazar,4,CARMEN MENA,882,-33.507367,-70.650424,X
SAN MIGUEL,colegio tomas moro,Eva Marian Merino Garces,185,CARMEN MENA,882,-33.507367,-70.650424,Y
SAN MIGUEL,colegio tomas moro,Fabio Stefano Zunino Poblete,22,CARMEN MENA,882,-33.507367,-70.650424,F
SAN MIGUEL,colegio tomas moro,Felipe Guevara Stephens,139,CARMEN MENA,882,-33.507367,-70.650424,I
SAN MIGUEL,colegio tomas moro,Fernando Gabriel Zambrano Urrutia,38,CARMEN MENA,882,-33.507367,-70.650424,Y
SAN MIGUEL,colegio tomas moro,Gabriel Alejandro Zuñiga Aravena,123,CARMEN MENA,882,-33.507367,-70.650424,U
SAN MIGUEL,colegio tomas moro,Gabriel Antonio Muñoz De La Fuente,28,CARMEN MENA,882,-33.507367,-70.650424,T
SAN MIGUEL,colegio tomas moro,Grace Novoa Castillo,6,CARMEN MENA,882,-33.507367,-70.650424,X
SAN MIGUEL,colegio tomas moro,Guillermo Zacarias Aravena Mondaca,17,CARMEN MENA,882,-33.507367,-70.650424,G
SAN MIGUEL,colegio tomas moro,Gustavo Adolfo Vergara Caceres,24,CARMEN MENA,882,-33.507367,-70.650424,E
SAN MIGUEL,colegio tomas moro,Hector Enrique Chacon Carvajal,20,CARMEN MENA,882,-33.507367,-70.650424,F
SAN MIGUEL,colegio tomas moro,Helen Beatriz Gutierrez Nuñez,60,CARMEN MENA,882,-33.507367,-70.650424,A
SAN MIGUEL,colegio tomas moro,Ismael Selumiel Mena Abrigo,26,CARMEN MENA,882,-33.507367,-70.650424,G
SAN MIGUEL,colegio tomas moro,Jacqueline Barahona Assicie,33,CARMEN MENA,882,-33.507367,-70.650424,E
SAN MIGUEL,colegio tomas moro,Jeannette Gonzalez Albornoz,48,CARMEN MENA,882,-33.507367,-70.650424,Y
SAN MIGUEL,colegio tomas moro,Jennifer Carolina Mardones Mardones,32,CARMEN MENA,882,-33.507367,-70.650424,E
SAN MIGUEL,colegio tomas moro,Joaquin Andres Parra Arancibia,12,CARMEN MENA,882,-33.507367,-70.650424,X
SAN MIGUEL,colegio tomas moro,Jose Luis Oyarce Garay,45,CARMEN MENA,882,-33.507367,-70.650424,I
SAN MIGUEL,colegio tomas moro,Joshua Andrei Carcamo Solar,83,CARMEN MENA,882,-33.507367,-70.650424,Y
SAN MIGUEL,colegio tomas moro,Lisette Wendoline Roa Aedo,19,CARMEN MENA,882,-33.507367,-70.650424,U
SAN MIGUEL,colegio tomas moro,Luis Humberto Sanhueza Bravo,151,CARMEN MENA,882,-33.507367,-70.650424,I
SAN MIGUEL,colegio tomas moro,Luisa Cristina Alves Flores,9,CARMEN MENA,882,-33.507367,-70.650424,X
SAN MIGUEL,colegio tomas moro,Luz Marina Garrido De La Vega,17,CARMEN MENA,882,-33.507367,-70.650424,F
SAN MIGUEL,colegio tomas moro,Marcela Susana Arias Garcia,46,CARMEN MENA,882,-33.507367,-70.650424,Y
SAN MIGUEL,colegio tomas moro,Maria Eugenia Tamar Arce Soto,14,CARMEN MENA,882,-33.507367,-70.650424,T
SAN MIGUEL,colegio tomas moro,Matias Andres Aranguiz Kahn,18,CARMEN MENA,882,-33.507367,-70.650424,G
SAN MIGUEL,colegio tomas moro,Michael Elias Lagos Guajardo,13,CARMEN MENA,882,-33.507367,-70.650424,Y
SAN MIGUEL,colegio tomas moro,Mitzy Alejandra Ramirez Vidal,28,CARMEN MENA,882,-33.507367,-70.650424,T
SAN MIGUEL,colegio tomas moro,Monica Alejandra Squella Rojas,12,CARMEN MENA,882,-33.507367,-70.650424,F
SAN MIGUEL,colegio tomas moro,Monica Gloria Reyes Riffo,43,CARMEN MENA,882,-33.507367,-70.650424,B
SAN MIGUEL,colegio tomas moro,Pablo Esteban Leal Sepulveda,72,CARMEN MENA,882,-33.507367,-70.650424,Y
SAN MIGUEL,colegio tomas moro,Pablo Ignacio Zola Corvalan,22,CARMEN MENA,882,-33.507367,-70.650424,I
SAN MIGUEL,colegio tomas moro,Pamela Angella Pistono Tiboni,85,CARMEN MENA,882,-33.507367,-70.650424,I
SAN MIGUEL,colegio tomas moro,Pedro Alejandro Valenzuela Yañez,34,CARMEN MENA,882,-33.507367,-70.650424,X
SAN MIGUEL,colegio tomas moro,Rafael Alejandro Chacon Rebolledo,31,CARMEN MENA,882,-33.507367,-70.650424,U
SAN MIGUEL,colegio tomas moro,Ricardo Alberto Alegria Abarca,39,CARMEN MENA,882,-33.507367,-70.650424,U
SAN MIGUEL,colegio tomas moro,Rodolfo Antonio Silva Norambuena,9,CARMEN MENA,882,-33.507367,-70.650424,T
SAN MIGUEL,colegio tomas moro,Rodrigo Loyola Arancibia,36,CARMEN MENA,882,-33.507367,-70.650424,B
SAN MIGUEL,colegio tomas moro,Ruben Carvacho Saez,117,CARMEN MENA,882,-33.507367,-70.650424,E
SAN MIGUEL,colegio tomas moro,Sebastian Andres Mendez Almazan,15,CARMEN MENA,882,-33.507367,-70.650424,U
SAN MIGUEL,colegio tomas moro,Susan Sol Atuan Salcedo,95,CARMEN MENA,882,-33.507367,-70.650424,I
SAN MIGUEL,colegio tomas moro,Tania Alejandra Lagos Anabalon,73,CARMEN MENA,882,-33.507367,-70.650424,F
SAN MIGUEL,colegio tomas moro,Tatiana del Pilar Riveros Gutierrez,132,CARMEN MENA,882,-33.507367,-70.650424,R
SAN MIGUEL,colegio tomas moro,Valeria Belen Reyes Policroni,36,CARMEN MENA,882,-33.507367,-70.650424,G
SAN MIGUEL,colegio tomas moro,Viviana Paz Llambias Miranda,212,CARMEN MENA,882,-33.507367,-70.650424,A
SAN MIGUEL,escuela de la industria grafica hector gomez,Alejandro Antonio Hidalgo Araya,3,FLORENCIA,1442,-33.4893,-70.6577,F
SAN MIGUEL,escuela de la industria grafica hector gomez,Andrea Solange Charpentier Luci,8,FLORENCIA,1442,-33.4893,-70.6577,G
SAN MIGUEL,escuela de la industria grafica hector gomez,Andres Kebir Diban Dinamarca,164,FLORENCIA,1442,-33.4893,-70.6577,A
SAN MIGUEL,escuela de la industria grafica hector gomez,Bastian Woldarsky Cumsille,52,FLORENCIA,1442,-33.4893,-70.6577,E
SAN MIGUEL,escuela de la industria grafica hector gomez,Betzabe Moya Cabello,72,FLORENCIA,1442,-33.4893,-70.6577,A
SAN MIGUEL,escuela de la industria grafica hector gomez,Camila Paz Ramirez Rebolledo,67,FLORENCIA,1442,-33.4893,-70.6577,X
SAN MIGUEL,escuela de la industria grafica hector gomez,Carla Andrea Santana Bustamante,94,FLORENCIA,1442,-33.4893,-70.6577,A
SAN MIGUEL,escuela de la industria grafica hector gomez,Carlos Alberto Perez Aguirre,49,FLORENCIA,1442,-33.4893,-70.6577,A
SAN MIGUEL,escuela de la industria grafica hector gomez,Carlos Arnoldo Garcia Ponce,8,FLORENCIA,1442,-33.4893,-70.6577,U
SAN MIGUEL,escuela de la industria grafica hector gomez,Carlos Enrique Torres Perez,25,FLORENCIA,1442,-33.4893,-70.6577,E
SAN MIGUEL,escuela de la industria grafica hector gomez,Cesar Benavides Diaz,25,FLORENCIA,1442,-33.4893,-70.6577,I
SAN MIGUEL,escuela de la industria grafica hector gomez,Claudia Rojas Miranda,79,FLORENCIA,1442,-33.4893,-70.6577,E
SAN MIGUEL,escuela de la industria grafica hector gomez,Claudio Escobar Oyarzun,146,FLORENCIA,1442,-33.4893,-70.6577,ZZI
SAN MIGUEL,escuela de la industria grafica hector gomez,Cristian Alejandro Marambio Gomez,20,FLORENCIA,1442,-33.4893,-70.6577,Y
SAN MIGUEL,escuela de la industria grafica hector gomez,Cristian Ignacio Duran Martinez,52,FLORENCIA,1442,-33.4893,-70.6577,A
SAN MIGUEL,escuela de la industria grafica hector gomez,Cristian Rodrigo Hidalgo Morales,15,FLORENCIA,1442,-33.4893,-70.6577,A
SAN MIGUEL,escuela de la industria grafica hector gomez,Cristian Rodrigo Ocaranza Valenzuela,29,FLORENCIA,1442,-33.4893,-70.6577,U
SAN MIGUEL,escuela de la industria grafica hector gomez,Daniela Patricia Carvajal Sanchez,77,FLORENCIA,1442,-33.4893,-70.6577,P
SAN MIGUEL,escuela de la industria grafica hector gomez,David Alejandro Contreras Nuñez,25,FLORENCIA,1442,-33.4893,-70.6577,U
SAN MIGUEL,escuela de la industria grafica hector gomez,David Eduardo Navarro Carachi,37,FLORENCIA,1442,-33.4893,-70.6577,T
SAN MIGUEL,escuela de la industria grafica hector gomez,David Ismael Gabriel Gomez Vasquez,2,FLORENCIA,1442,-33.4893,-70.6577,G
SAN MIGUEL,escuela de la industria grafica hector gomez,David Ulises Mateluna Lagos,10,FLORENCIA,1442,-33.4893,-70.6577,B
SAN MIGUEL,escuela de la industria grafica hector gomez,Erika Cecilia Contreras Delgado,12,FLORENCIA,1442,-33.4893,-70.6577,X
SAN MIGUEL,escuela de la industria grafica hector gomez,Erwin Andres Vera Salazar,4,FLORENCIA,1442,-33.4893,-70.6577,X
SAN MIGUEL,escuela de la industria grafica hector gomez,Eva Marian Merino Garces,141,FLORENCIA,1442,-33.4893,-70.6577,Y
SAN MIGUEL,escuela de la industria grafica hector gomez,Fabio Stefano Zunino Poblete,27,FLORENCIA,1442,-33.4893,-70.6577,F
SAN MIGUEL,escuela de la industria grafica hector gomez,Felipe Guevara Stephens,163,FLORENCIA,1442,-33.4893,-70.6577,I
SAN MIGUEL,escuela de la industria grafica hector gomez,Fernando Gabriel Zambrano Urrutia,31,FLORENCIA,1442,-33.4893,-70.6577,Y
SAN MIGUEL,escuela de la industria grafica hector gomez,Gabriel Alejandro Zuñiga Aravena,116,FLORENCIA,1442,-33.4893,-70.6577,U
SAN MIGUEL,escuela de la industria grafica hector gomez,Gabriel Antonio Muñoz De La Fuente,35,FLORENCIA,1442,-33.4893,-70.6577,T
SAN MIGUEL,escuela de la industria grafica hector gomez,Grace Novoa Castillo,8,FLORENCIA,1442,-33.4893,-70.6577,X
SAN MIGUEL,escuela de la industria grafica hector gomez,Guillermo Zacarias Aravena Mondaca,4,FLORENCIA,1442,-33.4893,-70.6577,G
SAN MIGUEL,escuela de la industria grafica hector gomez,Gustavo Adolfo Vergara Caceres,39,FLORENCIA,1442,-33.4893,-70.6577,E
SAN MIGUEL,escuela de la industria grafica hector gomez,Hector Enrique Chacon Carvajal,13,FLORENCIA,1442,-33.4893,-70.6577,F
SAN MIGUEL,escuela de la industria grafica hector gomez,Helen Beatriz Gutierrez Nuñez,44,FLORENCIA,1442,-33.4893,-70.6577,A
SAN MIGUEL,escuela de la industria grafica hector gomez,Ismael Selumiel Mena Abrigo,13,FLORENCIA,1442,-33.4893,-70.6577,G
SAN MIGUEL,escuela de la industria grafica hector gomez,Jacqueline Barahona Assicie,46,FLORENCIA,1442,-33.4893,-70.6577,E
SAN MIGUEL,escuela de la industria grafica hector gomez,Jeannette Gonzalez Albornoz,42,FLORENCIA,1442,-33.4893,-70.6577,Y
SAN MIGUEL,escuela de la industria grafica hector gomez,Jennifer Carolina Mardones Mardones,26,FLORENCIA,1442,-33.4893,-70.6577,E
SAN MIGUEL,escuela de la industria grafica hector gomez,Joaquin Andres Parra Arancibia,11,FLORENCIA,1442,-33.4893,-70.6577,X
SAN MIGUEL,escuela de la industria grafica hector gomez,Jose Luis Oyarce Garay,48,FLORENCIA,1442,-33.4893,-70.6577,I
SAN MIGUEL,escuela de la industria grafica hector gomez,Joshua Andrei Carcamo Solar,70,FLORENCIA,1442,-33.4893,-70.6577,Y
SAN MIGUEL,escuela de la industria grafica hector gomez,Lisette Wendoline Roa Aedo,14,FLORENCIA,1442,-33.4893,-70.6577,U
SAN MIGUEL,escuela de la industria grafica hector gomez,Luis Humberto Sanhueza Bravo,84,FLORENCIA,1442,-33.4893,-70.6577,I
SAN MIGUEL,escuela de la industria grafica hector gomez,Luisa Cristina Alves Flores,5,FLORENCIA,1442,-33.4893,-70.6577,X
